model_name,engine_type,engine_power,max_speed,cruise_speed,stall_speed,fuel_tank,all_eng_roc,out_eng_roc,takeoff_distance,landing_distance,empty_weight,length,wing_span,range,price
100 Darter (S.L. Industries),Piston,0.05780031106318017,-0.5520792075528043,-0.8859267258086668,-0.40796454027805,-0.30388301520581695,-0.21595287345930997,-0.30376812270619563,-0.18567912818558707,0.17388361131247002,0.19735471633688123,-0.09527172856833994,2.1880613565399325,-0.28531428888610055,2500000.0
100 Darter (S.L. Industries),Jet,1.1387295478069928,2.1134249844019823,2.3254613923472585,-0.2857379059622152,0.6621727727372834,1.0056832360246706,1.6907344243737261,1.6941108746193145,0.8008766224531085,0.977496278951373,1.3803293106168275,0.4884364842035781,0.8900939762672785,4100000.0
"200 D Meyers (Prop Jets, Inc.)",Jet,0.9150504507053243,1.8862016762353446,1.9545411841711942,0.99764175435405,0.6621727727372834,0.9164626212870766,1.6018528491919115,1.5103720021647,0.6896047146117914,0.8867001422855056,1.3803293106168275,0.4884364842035781,0.8656362767475632,4100000.0
100 Darter (S.L. Industries),Jet,0.9150504507053243,1.9211591082609811,2.052151765270158,0.99764175435405,-0.1783004139806667,0.8821470002341557,1.8240567871464481,1.3690344079688428,0.6180036608704222,0.6910036147144127,1.3732008031811502,0.4786685251671623,0.861320212126437,4100000.0
"200 Meyers (Prop Jets, Inc.)",Propjet,-0.04788806231735815,0.8287393574598392,0.9393911407419655,0.99764175435405,-0.23481258453198434,0.3330970633874229,0.10864238613742454,0.21006613556281326,0.39400847247681453,0.5764065490196286,0.6104505075636967,-0.019497385690045103,0.6901163154884294,2975000.0
100 Darter (S.L. Industries),Propjet,-0.07640714719782087,0.9423510115431579,1.1053291286102047,0.7531884857223805,-0.23481258453198434,0.4360439265461853,-0.22021944203528984,-0.18567912818558707,0.28709068276841865,0.4635725151047643,0.08294095732358849,-0.019497385690045103,0.990802150760224,3350000.0
100 Darter (S.L. Industries),Propjet,-0.07808474042608339,0.8986542215111123,1.0174796056211368,0.7531884857223805,-0.24388243906491186,0.7723370128648092,-0.22021944203528984,-0.18567912818558707,0.28709068276841865,0.4378322511179359,0.08294095732358849,-0.019497385690045103,0.4872612782954962,3220000.0
100 Darter (S.L. Industries),Propjet,-0.04900645780286649,0.7151277033765204,0.812497385313312,0.99764175435405,-0.24388243906491186,0.6282114044425418,0.10864238613742454,0.21006613556281326,0.39400847247681453,0.5623022947802706,0.6104505075636967,-0.019497385690045103,0.41532686794339224,2960000.0
100 Darter (S.L. Industries),Propjet,-0.07808474042608339,0.8986542215111123,0.6856036298846583,0.6309618514065457,-0.2434173183196335,0.9507782423399973,-0.30910101721710453,-0.3411504818010301,0.23387368336604963,0.27140205109351095,0.08294095732358849,-0.019497385690045103,0.37935966276734023,3320000.0
Sabre 75A,Propjet,-0.07808474042608339,0.7500851354021569,0.6367983393351762,0.7531884857223805,-0.2434173183196335,0.6693901497060467,-0.15800233940801955,-0.086742812248487,0.31902088240984,0.42654884772644946,0.6104505075636967,-0.019497385690045103,0.3433924575912883,3080000.0
100 Darter (S.L. Industries),Propjet,-0.08870949753841263,0.6015160492932017,0.5977541068955905,0.7531884857223805,-0.2434173183196335,0.6007589076002051,-0.14022602437165663,-0.086742812248487,0.31902088240984,0.4089185299272519,0.6104505075636967,-0.019497385690045103,0.27145804723918426,2700000.0
Sabre 65,Propjet,-0.08870949753841263,0.7151277033765204,0.6856036298846583,0.6309618514065457,-0.2434173183196335,0.7963579476018537,-0.30910101721710453,-0.5814243919339874,0.23387368336604963,0.24848263795455414,0.08294095732358849,-0.019497385690045103,0.3433924575912883,3040000.0
100 Darter (S.L. Industries),Propjet,-0.14462927181382973,0.40925017315220064,-0.300263239214881,0.20316863130112392,-0.26225470850340604,0.19583457917573965,-0.39798259239891925,-0.8923670991648734,0.13808308444178544,0.23790444727503562,0.08294095732358849,-0.019497385690045103,-0.04505335831007325,2600000.0
100 Darter (S.L. Industries),Piston,-0.3263685382089353,0.24320237103042708,0.36348871225807616,-0.10239795448846305,-0.305278377441652,-0.22967912188047832,-0.30376812270619563,-0.29168232383248005,-0.39950536770287304,-0.3544742307780022,-0.47308262265922824,-0.34184003389176754,1.3533515789348283,2500000.0
Sting Sport S3,Jet,-0.3263685382089353,0.24320237103042708,-0.24169689055550245,-0.2857379059622152,-0.3078365415406828,-0.2331106839857704,0.04642528351015424,1.2983656108709143,-0.4000859167872625,-0.35271119899808245,-0.48021113009490535,-0.3320720748553517,0.5232284834715482,2500000.0
108-3,Piston,-0.33196051563647705,0.19076622299197227,0.22683389871952614,-0.16351127164638043,-0.30620861893220863,-0.33262598503924073,0.0019844959192468967,1.2276968137729856,-0.4000859167872625,-0.3574713848038658,-0.45882560778787396,-0.3809118700374308,-0.28531428888610055,2500000.0
108-1,Piston,-0.3263685382089353,-0.15006873925798403,-0.0855199607971596,-0.04128463733054565,-0.3064411793048478,-0.3532153576709932,-0.30910101721710453,-0.18567912818558707,-0.4000859167872625,-0.384445771036638,-0.47308262265922824,-0.3809118700374308,-0.016279594169231654,2100000.0
GC-1B,Piston,-0.3615979960024481,-0.46468562748871295,-0.300263239214881,-0.22462458880429784,-0.3143482319745795,-0.4698884692509239,0.44639237182832037,0.25246741382157045,-0.445368745369642,-0.41917749710105723,-0.45882560778787396,-0.3809118700374308,-0.28531428888610055,1930000.0
SA-160,Piston,-0.30959260592631016,0.024718420870198682,0.002329562191908274,-0.04128463733054565,-0.30713886042276534,-0.4081203513556665,0.027760152721973158,-0.2577613012254743,-0.36989736439900955,-0.35271119899808245,-0.5301106821446453,-0.5078953375108366,-0.14144546818189258,2400000.0
F-21B,Piston,-0.30959260592631016,-0.15006873925798403,-0.2905021811049846,-0.10239795448846305,-0.305278377441652,-0.28458411556515156,0.4908331594192277,1.0863592195771283,-0.39892481861848356,-0.37563061213703924,-0.48021113009490535,-0.3320720748553517,0.7749989197039121,2000000.0
100 Darter (S.L. Industries),Piston,-0.3599204027741856,-0.010239011155437861,-0.026953612137781014,-0.04128463733054565,-0.30992958489443534,-0.28458411556515156,-0.04245629167166045,0.8319515500245852,-0.426017109223326,-0.41970640663503317,-0.5871387416300624,-0.3809118700374308,0.27145804723918426,2500000.0
P2006T,Piston,-0.36551238020172727,0.042197136883016954,0.012090620301804703,-0.10239795448846305,-0.3110923867576312,-0.4355728481980031,0.13530685869196893,0.8036840311854138,-0.445368745369642,-0.45496704223342826,-0.5871387416300624,-0.3809118700374308,0.09881546239413472,2800000.0
A-36 Bonanza Prop Jet,Piston,-0.371104357629269,-0.31611654137975764,-0.2807411229950882,-0.40796454027805,-0.313650550856662,-0.44929909661917145,-0.30910101721710453,-0.18567912818558707,-0.4608500542866948,-0.47083432825270605,-0.6512953085511567,-0.3809118700374308,-0.31840411764806836,1860000.0
1000 Jet Prop,Piston,-0.36551238020172727,-0.1151113072323475,-0.0855199607971596,-0.22462458880429784,-0.3110923867576312,-0.4355728481980031,0.010872653437428366,0.7754165123462423,-0.445368745369642,-0.45496704223342826,-0.5871387416300624,-0.3809118700374308,0.09881546239413472,2400000.0
100 Darter (S.L. Industries),Piston,-0.371104357629269,-0.342334615398985,-0.2905021811049846,-0.4690778574359674,-0.313650550856662,-0.4698884692509239,-0.44242337998982656,-0.2563479252835157,-0.4608500542866948,-0.4777101521943931,-0.6512953085511567,-0.3809118700374308,-0.31840411764806836,1880000.0
900 Jet Prop,Piston,-0.371104357629269,-0.46468562748871295,-0.4271569946435346,-0.40796454027805,-0.313650550856662,-0.45273065872446355,-0.5890779790398208,0.07720879701870743,-0.4608500542866948,-0.48317555071214435,-0.7083233680365738,-0.5078953375108366,-0.2551018365382169,1880000.0
100 Darter (S.L. Industries),Piston,-0.371104357629269,-0.4297281954630764,-0.3881127622039489,-0.6524178089097196,-0.316441275328332,-0.4046887892503744,-0.44242337998982656,-0.2563479252835157,-0.4768151541074055,-0.49022767783182336,-0.7796084423933451,-0.5078953375108366,-0.44644736807481344,2120000.0
"690A, Prop Jet (690 length=43/0 & height=14/11)",Piston,-0.3822883124843524,-0.5171217755271678,-0.5150065176326025,-0.6524178089097196,-0.316441275328332,-0.5762668945149784,-0.7090681055352707,-0.086742812248487,-0.4816530631439845,-0.492872225501703,-0.6869378457295423,-0.5078953375108366,-0.4090414746917194,1700000.0
100 Darter (S.L. Industries),Piston,-0.3822883124843524,-0.5870366395784409,-0.5540507500721882,-0.6524178089097196,-0.316441275328332,-0.6277403260943596,-0.5801898215216393,-0.17154536876600135,-0.4768151541074055,-0.5034504161812215,-0.7796084423933451,-0.5078953375108366,-0.36300345206637286,1650000.0
720 Alti-Cruiser,Piston,-0.3822883124843524,-0.534600491539986,-0.48572334330291317,-0.6524178089097196,-0.316441275328332,-0.5865615808308546,-0.5801898215216393,-0.2563479252835157,-0.4768151541074055,-0.5034504161812215,-0.7796084423933451,-0.5078953375108366,-0.36300345206637286,1950000.0
100 Darter (S.L. Industries),Piston,-0.371104357629269,-0.3772920474246216,-0.3588295878742596,-0.6524178089097196,-0.316441275328332,-0.41498347556625065,-0.6646273179443634,-0.5178224745458516,-0.4768151541074055,-0.4946352572816228,-0.7796084423933451,-0.5078953375108366,-0.44644736807481344,1880000.0
685 pressurized,Piston,-0.3822883124843524,-0.4297281954630764,-0.40763487842374174,-0.6524178089097196,-0.316441275328332,-0.6277403260943596,-0.7090681055352707,-0.2563479252835157,-0.4768151541074055,-0.5034504161812215,-0.7796084423933451,-0.5078953375108366,-0.36300345206637286,1720000.0
100 Darter (S.L. Industries),Piston,-0.3822883124843524,-0.4297281954630764,-0.40763487842374174,-0.6524178089097196,-0.316441275328332,-0.387530978723914,-0.8868312558989001,-0.8923670991648734,-0.48890992669885297,-0.5034504161812215,-0.7796084423933451,-0.5078953375108366,-0.239276266260754,1850000.0
680 W Turbo II Prop Jet,Piston,-0.3822883124843524,-0.4297281954630764,-0.41739593653363816,-0.6524178089097196,-0.32039480166319784,-0.387530978723914,-0.8868312558989001,-0.8923670991648734,-0.48890992669885297,-0.5184361863105394,-0.7867369498290223,-0.5078953375108366,-0.5730519302945165,2000000.0
100 Darter (S.L. Industries),Piston,-0.39906424476697755,-0.5695579235656225,-0.5540507500721882,-0.6524178089097196,-0.32039480166319784,-0.559109083988518,-0.7979496807170854,-0.8923670991648734,-0.48890992669885297,-0.5228437657603389,-0.7867369498290223,-0.5078953375108366,-0.36875820489454114,1720000.0
680 FLP Pressurized Grand,Piston,-0.3822883124843524,-0.7530844417002144,-0.8078382609294954,-0.6524178089097196,-0.316441275328332,-0.6689190713578645,-0.820170074512539,-0.8923670991648734,-0.484072017662274,-0.5157916386406598,-0.7796084423933451,-0.5078953375108366,-0.2824369124720164,1360000.0
100 Darter (S.L. Industries),Piston,-0.4326161093322278,-0.9715683918604429,-1.0128204812373203,-1.2635509804888936,-0.32295296576222865,-0.6037193913573151,-0.9730463838252603,-1.0110906782893936,-0.585668107430433,-0.6048247435266074,-0.9934636654636593,-1.0939728796957866,-0.6147738882987368,1250000.0
680 FL Grand,Piston,-0.4326161093322278,-0.8929141698027606,-0.8956877839185632,-1.3246642976468108,-0.32295296576222865,-0.7375503134637063,-0.7090681055352707,-0.5390231136752303,-0.585668107430433,-0.6048247435266074,-1.0504917249490764,-1.0939728796957866,-0.655057158095915,1730000.0
100 Darter (S.L. Industries),Piston,-0.44659605290108206,-0.7967812317322601,-0.8859267258086668,-1.4468909319626457,-0.3257436902338987,-0.4904778418826764,-0.9312720434898074,-1.0337046933607306,-0.643723015869381,-0.6709384352735983,-1.2572184405837132,-1.5530669544073306,-0.28531428888610055,1940000.0
100 Darter (S.L. Industries),Piston,-0.32357254949516445,-0.32485589938616677,-0.3295464135445703,-0.7746444432255544,-0.319231999800002,-0.2331106839857704,-0.9490483585261703,-1.061972212199902,-0.4052141003660363,-0.41970640663503317,-0.4160545631738111,-0.5371992146200841,-0.8291384311480067,2150000.0
560 F,Piston,-0.33755249306401874,-0.4734249854951221,-0.4271569946435346,-0.5913044917518022,-0.30341789446053863,-0.387530978723914,-0.9490483585261703,-1.061972212199902,-0.4052141003660363,-0.4329291449844313,-0.4160545631738111,-0.5762710507657475,0.18945281943778575,2050000.0
100 Darter (S.L. Industries),Piston,-0.33755249306401874,-0.4297281954630764,-0.5150065176326025,-0.22462458880429784,-0.319231999800002,-0.41498347556625065,-0.8423904683079927,-0.8923670991648734,-0.450206654406221,-0.42852156553463194,-0.4303115780451654,-0.7130224772755691,-0.8219449901127962,1660000.0
560 A-HC,Piston,-0.3683083689154981,-0.6307334296104865,-0.6321392149513596,-0.22462458880429784,-0.319231999800002,-0.4561622208297556,-1.020153618671622,-0.8923670991648734,-0.45988247247937897,-0.4581404994372838,-0.4303115780451654,-0.7130224772755691,-0.6924630514790091,1560000.0
560,Propjet,-0.007625824839057837,1.6240209360430706,-0.300263239214881,1.7921148774069762,0.2830993653354409,0.8821470002341557,0.5174976319737721,1.2983656108709143,0.3199884642171558,0.49707011892323966,1.2805302065173476,0.781475255296053,1.2008506289883678,4100000.0
500 U,Propjet,0.188093385124902,0.4879043952098829,0.6367983393351762,0.20316863130112392,-0.2350451449046235,-0.02378539556295348,0.22418843387378362,0.13939733846488464,0.23387368336604963,0.23825705363101957,1.2805302065173476,1.6312876914642302,1.9417750556150386,3000000.0
500 A,Propjet,0.07625383657406781,1.195792393729023,1.3103113489180298,-0.2857379059622152,0.5596136484034107,1.0482346061302925,-0.10467339429893074,0.7754165123462423,0.439968608324315,0.6127250036859756,0.9526188644761993,0.9768344360243697,1.3921961605249644,4100000.0
100 Darter (S.L. Industries),Propjet,-0.08032153139710006,0.8549574314790666,0.8613026758627941,1.7310015602490587,-0.19411451932013007,0.45663329917793777,0.2064121188374207,1.8538223560606333,0.35772415470247204,0.43307206531215253,0.9526188644761993,0.9768344360243697,1.1663221120193579,3584000.0
520,Propjet,-0.08032153139710006,0.6626915553380656,0.7344089204341404,1.608774925933224,-0.2378358693762935,0.35780431054552586,1.0507870830646604,1.8170745815697102,0.35772415470247204,0.3540882415717475,0.9526188644761993,0.9768344360243697,0.8685136531616473,3200000.0
2180,Propjet,-0.13624130567251716,0.5316011852419286,0.6856036298846583,0.99764175435405,-0.23969635235740683,0.024256473911135647,0.7930305150373976,1.0100369187113654,0.19071953475976494,0.13811684853157746,0.3752097621863511,0.3907568938394198,0.6109884641011151,3240000.0
2150A Kachina,Propjet,-0.13624130567251716,0.6015160492932017,0.6758425717747619,0.8754151200382152,-0.23969635235740683,0.683116398127215,-0.06023260670802339,1.0580917007379569,0.144856157092996,0.11237658454474903,0.2041255837300998,0.3907568938394198,0.7663667904616597,3160000.0
